Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1745903762.117698,2650,1,1
1,NewOrder,1745903762.118047,1667,8,1
2,Payment,1745903762.119727,782,8,1
1,NewOrder,1745903762.120361,2533,1,1
1,NewOrder,1745903762.120518,3551,8,1
2,Payment,1745903762.122808,629,5,1
1,NewOrder,1745903762.122903,2499,1,1
1,NewOrder,1745903762.123448,2600,5,1
1,NewOrder,1745903762.124079,1999,8,1
5,StockLevel,1745903762.125192,4976,9,1
1,NewOrder,1745903762.125412,2886,1,1
1,NewOrder,1745903762.126054,1213,5,1
1,NewOrder,1745903762.126085,2257,8,1
1,NewOrder,1745903762.127275,1860,5,1
1,NewOrder,1745903762.128238,2737,6,1
1,NewOrder,1745903762.128310,3802,1,1
2,Payment,1745903762.128351,45287,8,1
1,NewOrder,1745903762.129140,1866,5,1
2,Payment,1745903762.130181,804,9,1
1,NewOrder,1745903762.130986,1774,6,1
1,NewOrder,1745903762.130998,2011,9,1
2,Payment,1745903762.131016,43977,5,1
2,Payment,1745903762.132123,46382,1,1
2,Payment,1745903762.132767,44118,6,1
1,NewOrder,1745903762.133020,3018,9,1
2,Payment,1745903762.136055,63611,9,1
4,Delivery,1745903762.137152,140113,7,1
1,NewOrder,1745903762.145860,1200,0,1
1,NewOrder,1745903762.147072,1732,0,1
2,Payment,1745903762.148817,44053,0,1
2,Payment,1745903762.173657,683,8,1
2,Payment,1745903762.174352,44961,8,1
1,NewOrder,1745903762.175002,4314,5,1
1,NewOrder,1745903762.175844,4583,3,1
4,Delivery,1745903762.176901,243055,6,1
5,StockLevel,1745903762.178521,3862,1,1
2,Payment,1745903762.179330,61979,5,1
5,StockLevel,1745903762.180439,6061,3,1
2,Payment,1745903762.182405,55331,1,1
